symbol,direction,_tickSize,qty,buyPrice,sellPrice,priceSpread,pnl,commisions,netPNL,runningNetPNL,boughtTimestamp,soldTimestamp,duration
MNQU2,Long,0.25,1,11501,11501,0,,-1.32,1.32,96.79999999999995,2022-07-13T08:40:09Z,2022-07-13T08:41:54Z,1m45s
MNQU2,Short,0.25,1,11571.5,11555.5,-16,,-1.32,-30.68,66.11999999999995,2022-07-13T09:02:55Z,2022-07-13T09:01:51Z,1m3s
MNQU2,Short,0.25,1,11722.25,11711.5,-10.75,,-1.32,-20.18,45.93999999999995,2022-07-13T10:39:53Z,2022-07-13T10:39:22Z,30s
MNQU2,Short,0.25,1,11760,11735,-25,,-1.32,-48.68,-2.7400000000000517,2022-07-13T10:42:21Z,2022-07-13T10:40:24Z,1m57s
MNQU2,Short,0.25,1,11803,11796.5,-6.5,,-1.32,-11.68,-14.420000000000051,2022-07-13T10:50:54Z,2022-07-13T10:46:28Z,4m26s
MNQU2,Short,0.25,1,11833.25,11825.75,-7.5,,-1.32,-13.68,-28.10000000000005,2022-07-13T13:02:26Z,2022-07-13T10:51:36Z,2h10m50s
MNQU2,Short,0.25,1,11755.75,11833.75,78,,-1.32,157.32,129.21999999999994,2022-07-13T14:09:07Z,2022-07-13T13:12:04Z,57m2s
MNQU2,Short,0.25,1,11823.5,11814,-9.5,,-1.32,-17.68,111.53999999999994,2022-07-13T14:31:22Z,2022-07-13T13:54:49Z,36m32s
MNQU2,Long,0.25,1,11800.25,11815.25,15,,-1.32,31.32,142.85999999999993,2022-07-13T15:11:25Z,2022-07-13T15:21:47Z,10m21s
MNQU2,Long,0.25,1,11798.25,11795,-3.25,,-1.32,-5.18,137.67999999999992,2022-07-13T15:25:57Z,2022-07-13T15:26:26Z,29s
MNQU2,Long,0.25,1,11779.5,11766.5,-13,,-1.32,-24.68,112.99999999999991,2022-07-13T15:30:48Z,2022-07-13T15:34:02Z,3m14s
MNQU2,Long,0.25,1,11771,11766.75,-4.25,,-1.32,-7.18,105.81999999999991,2022-07-13T15:34:10Z,2022-07-13T15:34:59Z,48s
MNQU2,Long,0.25,1,11772.5,11770,-2.5,,-1.32,-3.6799999999999997,102.1399999999999,2022-07-13T15:35:37Z,2022-07-13T15:41:59Z,6m21s
MNQU2,Long,0.25,1,11758.75,11787.5,28.75,,-1.32,58.82,160.9599999999999,2022-07-13T15:50:06Z,2022-07-13T15:57:46Z,7m39s
MNQU2,Long,0.25,1,11758,11758.25,0.25,,-1.32,1.82,162.7799999999999,2022-07-13T15:50:06Z,2022-07-13T15:59:54Z,9m47s
MNQU2,Long,0.25,1,11700.75,11694.25,-6.5,,-1.32,-11.68,151.09999999999988,2022-07-13T18:41:15Z,2022-07-13T18:44:30Z,3m14s
MNQU2,Long,0.25,1,11694,11668.75,-25.25,,-1.32,-49.18,101.91999999999987,2022-07-13T19:23:33Z,2022-07-13T19:39:50Z,16m16s
MNQU2,Long,0.25,1,11688,11743,55,,-1.32,111.32,213.23999999999987,2022-07-13T20:10:06Z,2022-07-13T23:04:35Z,2h54m29s
MNQU2,Long,0.25,1,11689,11664,-25,,-1.32,-48.68,164.55999999999986,2022-07-14T03:05:38Z,2022-07-14T04:00:13Z,54m34s
MNQU2,Long,0.25,1,11647.75,11647.5,-0.25,,-1.32,0.8200000000000001,165.37999999999985,2022-07-14T06:54:33Z,2022-07-14T07:08:10Z,13m36s
MNQU2,Long,0.25,1,11642.5,11622.5,-20,,-1.32,-38.68,126.69999999999985,2022-07-14T07:11:45Z,2022-07-14T08:07:33Z,55m47s
MNQU2,Long,0.25,1,11634.75,11622.5,-12.25,,-1.32,-23.18,103.51999999999984,2022-07-14T07:36:11Z,2022-07-14T08:07:33Z,31m21s
MNQU2,Long,0.25,1,11625.25,11651.5,26.25,,-1.32,53.82,157.33999999999983,2022-07-14T08:08:57Z,2022-07-14T08:20:30Z,11m33s
MNQU2,Long,0.25,1,11625.5,11635.5,10,,-1.32,21.32,178.65999999999983,2022-07-14T08:08:57Z,2022-07-14T08:23:39Z,14m41s
MNQU2,Long,0.25,1,11571.5,11551.75,-19.75,,-1.32,-38.18,140.47999999999982,2022-07-14T09:36:45Z,2022-07-14T09:37:50Z,1m5s
MNQU2,Long,0.25,1,11563.75,11549,-14.75,,-1.32,-28.18,112.29999999999981,2022-07-14T09:40:57Z,2022-07-14T09:41:47Z,50s
MNQU2,Long,0.25,1,11573.25,11559.5,-13.75,,-1.32,-26.18,86.1199999999998,2022-07-14T09:42:33Z,2022-07-14T09:45:06Z,2m33s
MNQU2,Long,0.25,1,11571.75,11581,9.25,,-1.32,19.82,105.9399999999998,2022-07-14T09:45:28Z,2022-07-14T09:54:58Z,9m30s
MNQU2,Long,0.25,1,11601,11546.25,-54.75,,-1.32,-108.18,-2.240000000000208,2022-07-14T09:53:08Z,2022-07-14T10:01:02Z,7m54s
MNQU2,Long,0.25,1,11518.25,11728,209.75,,-1.32,420.82,418.5799999999998,2022-07-14T10:06:21Z,2022-07-14T13:50:32Z,3h44m11s
MNQU2,Short,0.25,1,11936.25,11931.25,-5,,-1.32,-8.68,409.8999999999998,2022-07-15T09:30:36Z,2022-07-15T09:30:32Z,3s
MNQU2,Long,0.25,1,11944.25,11938.25,-6,,-1.32,-10.68,399.2199999999998,2022-07-15T09:31:27Z,2022-07-15T09:31:54Z,27s
MNQU2,Short,0.25,1,11990,11977,-13,,-1.32,-24.68,374.5399999999998,2022-07-15T11:15:40Z,2022-07-15T11:09:19Z,6m21s
